city_name,normalized_city_name,country,population,reference_date,source_tier,verified,source_name,source_url,notes
Almaty,almaty,Kazakhstan,2351424,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - Region statistics,https://stat.gov.kz/ru/region/?param=POPULATION,"Official value from the BNS regional statistics page, as of 2026-02-01."
Astana,astana,Kazakhstan,1649242,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - Region statistics,https://stat.gov.kz/ru/region/?param=POPULATION,"Official value from the BNS regional statistics page, as of 2026-02-01."
Kurchatov,kurchatov,Kazakhstan,9822,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477499/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Kurchatov city administration', as of 2026-02-01."
Petropavlovsk,petropavlovsk,Kazakhstan,222039,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477495/file/ru/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'г. Петропавловск', as of 2026-02-01."
Ridder,ridder,Kazakhstan,50022,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477478/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Ridder city administration', as of 2026-02-01."
Semey,semey,Kazakhstan,315382,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477499/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Semey city administration', as of 2026-02-01."
Shymkent,shymkent,Kazakhstan,1298279,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - Region statistics,https://stat.gov.kz/ru/region/?param=POPULATION,"Official value from the BNS regional statistics page, as of 2026-02-01."
Taraz,taraz,Kazakhstan,488133,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477540/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Taraz city', as of 2026-02-01."
Uralsk,uralsk,Kazakhstan,372742,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477560/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Uralsk c.а.', as of 2026-02-01."
Ust Kamenogorsk,ust kamenogorsk,Kazakhstan,380829,2026-02-01,official,True,Bureau of National Statistics of Kazakhstan - regional population spreadsheet,https://stat.gov.kz/api/iblock/element/region/477478/file/en/,"Official city-level value extracted from a BNS regional monthly population spreadsheet, matched row 'Ust-Kamenogorsk city administration', as of 2026-02-01."
